1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300
-0.0076181706972420216	-0.006181242875754833	-0.0010805536294355989	-0.006942681036889553	0.0075610727071762085	-0.008614426478743553	-0.009632452391088009	-0.0053828563541173935	0.008201156742870808	-0.00685047497972846	0.0038230745121836662	-0.006380680948495865	-0.003397951601073146	0.0006532246479764581	-0.00040780226117931306	-0.00461295060813427	-0.008115636184811592	-0.0035856952890753746	0.008057145401835442	-0.007401973940432072	-0.0035362737253308296	-0.005900135729461908	-0.007961129769682884	0.00517954071983695	-0.007838339544832706	0.0035258184652775526	-0.0054848091676831245	0.001200750470161438	-0.000901482708286494	-0.0030146169010549784	-0.0002113518858095631	-0.002125997096300125	0.00917039718478918	0.0006435782415792346	0.004672273527830839	-0.002926312619820237	6.23596934019588e-05	-0.004136078059673309	-0.007987506687641144	0.003391206730157137	-0.0005414976039901376	0.002589208073914051	0.005767039489001036	-0.00039338829810731113	0.0067397006787359715	-0.003654269967228174	-0.004923225846141577	-0.0019270865013822913	-0.00275598862208426	0.0092614172026515	-0.009407974779605865	-0.005119509994983673	-0.009910866618156433	0.008433165960013866	-0.008319566026329994	0.0009144790819846094	0.0062048109248280525	0.00521140918135643	-0.004670856054872274	0.00370214506983757	-0.001911723637022078	-0.0026102198753505945	0.0038202994037419558	-0.006039154250174761	-0.004124845843762159	0.0009987223893404007	-0.003544299164786935	0.004800343420356512	-0.005334350746124983	0.0025445176288485527	-0.009396541863679886	0.003954123239964247	-0.001040544011630118	-0.00834739487618208	-0.00242773094214499	0.003938654437661171	-0.00833216030150652	-0.005096707958728075	0.008568225428462029	0.0038033942691981792	-0.00747131509706378	-0.0035299949813634157	0.008139611221849918	-0.005921737756580114	-0.004711589775979519	-0.004627227783203125	0.003729795338585973	0.0005823111860081553	0.00025275020743720233	-0.006703158374875784	0.009848151355981827	0.00212365435436368	-0.00660712318494916	-0.004475255962461233	-0.008228522725403309	0.005979918409138918	-0.009122462943196297	0.0007374013075605035	0.0038458462804555893	-0.006467078812420368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.00085238873725757	0.005641653668135405	0.0035722870379686356	-0.009070046246051788	-0.0016053715953603387	0.0007425326039083302	-0.004116566851735115	-0.005972916726022959	0.00024758669314906	-0.004893905948847532	0.008682108484208584	0.009350630454719067	0.0005463979905471206	-0.0057519059628248215	0.009013592265546322	-0.006232134066522121	-0.00872163474559784	-0.008524535223841667	-0.0027201049961149693	0.005130256060510874	0.008925444446504116	-0.0046639591455459595	-0.007868368178606033	0.005149068310856819	0.004601523280143738	0.008049456402659416	-0.0012365912552922964	0.0015043704770505428	-0.0062669250182807446	-0.0030752974562346935	0.006458783056586981	0.00023766336380504072	-0.0039062085561454296	0.007205303758382797	0.008583742193877697	-0.009926451370120049	0.002657715231180191	0.008763715624809265	0.008853084407746792	-0.008935979567468166	0.0038336426950991154	0.005195925943553448	0.00045807939022779465	0.009355099871754646	-0.0012658501509577036	0.0077295308001339436	0.004063720814883709	0.008879204280674458	-0.004153489600867033	-0.008127138949930668	0.005788596346974373	0.0035031947772949934	-0.009137650951743126	-0.005595268681645393	-0.0072224861942231655	-0.004027756862342358	0.0018172941636294127	-0.00042376876808702946	-0.009766945615410805	-0.001189003000035882	-0.0026807463727891445	-0.004462525248527527	-0.00807966385036707	0.0002522673748899251	-0.003945447970181704	0.008937337435781956	-0.00086973822908476	-0.0023922831751406193	0.002762743504717946	0.008082765154540539	0.003408924676477909	-0.0012673577293753624	-0.0047666095197200775	0.0014671854441985488	-0.00142583972774446	-0.005400983616709709	0.009328901767730713	-0.00049565639346838	0.0031398667488247156	-0.00836168508976698	0.005382358096539974	-0.00410423194989562	-0.004173848312348127	-0.005678515415638685	0.006131161004304886	-0.0022443607449531555	0.0019754492677748203	0.0026871496811509132	-0.005257325246930122	-0.004084548447281122	-0.009952479042112827	0.0046962834894657135	-0.009226039983332157	0.004220305476337671	0.008555475622415543	-0.0006654866156168282	0.0022349341306835413	-0.0051234811544418335	0.0029070221353322268	-0.0031000557355582714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.007123409770429134	-0.002846827730536461	-0.006513025611639023	-0.006538098677992821	0.00780026288703084	-0.0007932982407510281	-0.001685570809058845	0.002469993196427822	-0.007822350598871708	-0.003420149441808462	-0.009157958440482616	-0.000757428992073983	-0.00890828762203455	0.005461812950670719	-0.0031658459920436144	0.005518720019608736	0.004526602104306221	-0.0074798041023314	0.004698263015598059	0.0022573915775865316	-0.0022148028947412968	0.0006818987312726676	-0.007526545785367489	0.005570217501372099	0.0012045084731653333	0.0029481693636626005	0.005386213306337595	0.0015717247733846307	-0.005292474292218685	0.005737322848290205	-0.006760259158909321	-0.0006509235827252269	-0.009749106131494045	-0.0035409557167440653	-0.0018470443319529295	-0.006497570779174566	-0.0075877346098423	0.0012619749177247286	0.0042981719598174095	0.0043270764872431755	-0.006037635263055563	0.007712056860327721	0.0086235785856843	0.00862944032996893	0.006978487595915794	-0.008954066783189774	0.0015920422738417983	-0.009414047934114933	-0.004936177283525467	-0.001973628532141447	0.009365629404783249	-0.0060355025343596935	-0.00012365121801849455	0.00025683350395411253	-0.008282852359116077	-0.00467462046071887	0.00285383895970881	0.005961680319160223	-0.004600544460117817	0.009049911051988602	-0.001036049798130989	0.007220909930765629	-0.003198411548510194	0.0094238156452775	0.0004510167636908591	-0.002632335526868701	-0.0031496540177613497	-0.009081399999558926	-0.006408365443348885	0.008614099584519863	0.009321613237261772	-0.001843862235546112	-0.003268062835559249	-0.0025759299751371145	-0.007444992195814848	-0.0006250795559026301	-0.0032424363307654858	-0.006894560530781746	-0.004124416969716549	0.0013307278277352452	-0.0036014921497553587	0.008092951960861683	0.001598935341462493	-0.009433286264538765	-0.009142223745584488	0.007886345498263836	0.0022225570864975452	-0.007159426808357239	2.7265987228020094e-06	-0.008456239476799965	-0.0006848888588137925	0.00402537826448679	0.004504949785768986	0.0008288659155368805	0.00528090400621295	0.007917461916804314	-0.001945091295056045	-0.005073640029877424	0.00943834986537695	0.0014795735478401184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0052870805375278	-0.0024296361953020096	0.005530224647372961	-0.005051046144217253	-0.0034608980640769005	0.006636814679950476	0.0030330803710967302	0.004994838032871485	0.009102486073970795	0.005442379508167505	0.0072995745576918125	-0.0003403802402317524	-0.009611956775188446	-0.00865133199840784	0.007407887373119593	-0.006861198227852583	0.004930646624416113	-0.004104330204427242	-0.005472879856824875	-0.007903396151959896	-0.003625768469646573	0.0029825896490365267	0.008786282502114773	0.005232920870184898	0.003991852048784494	-0.001411913544870913	0.0066893151961266994	0.0010086542461067438	0.009558985941112041	0.006018596701323986	0.009551871567964554	0.006056434009224176	0.0029407027177512646	0.008980045095086098	-0.0024494105018675327	-0.002215415006503463	0.0046761529520154	0.002915080403909087	0.005943241994827986	-0.007966911420226097	0.001711177988909185	-0.0012200397904962301	0.009778102859854698	0.001655173604376614	0.0037977334577590227	0.0034118941985070705	0.009792436845600605	-0.006698841229081154	0.007036376744508743	0.004290146753191948	0.008781283162534237	0.004145382903516293	-0.003797351848334074	-0.0025249479804188013	0.003759542712941766	-0.004243884701281786	-0.006246000062674284	-0.00277026928961277	0.003164096502587199	-0.00308037456125021	0.002337114652618766	-0.0019241906702518463	0.007261369377374649	-0.001396541716530919	0.0025633256882429123	0.001416528131812811	-0.005917573347687721	0.002158716320991516	-0.007774276193231344	-0.0054031857289373875	0.003983722534030676	0.005683647934347391	0.004950426984578371	-0.007056159898638725	0.008707375265657902	-0.008071028627455235	0.0030604382045567036	-0.0012149923713877797	0.0059598772786557674	-0.0011720837792381644	-0.004463722929358482	0.0071310740895569324	0.007058896590024233	0.009645516984164715	-0.004901782143861055	0.00604258943349123	-0.0027980885934084654	2.800673246383667e-05	0.0023767168167978525	0.008022530004382133	-0.0009926242055371404	0.0007748085772618651	0.009002076461911201	-0.007740973960608244	0.002795073902234435	0.002083767205476761	0.006966628134250641	0.004148105625063181	-0.005799850914627314	-0.0002108485350618139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.008418264798820019	0.005387083161622286	-0.004599863197654486	-0.008693097159266472	0.005097084678709507	0.009343584068119526	0.007647763937711716	-0.004581844434142113	0.0009733758633956313	-0.003249978180974722	-0.003542719641700387	-0.008002961054444313	0.003407251788303256	0.004118671175092459	-0.004194069188088179	0.005320234224200249	-0.004489659331738949	0.0050527360290288925	0.004115865100175142	0.00866863876581192	-0.006659106817096472	-0.008318503387272358	0.005202889908105135	-0.009613240137696266	-0.008717925287783146	-0.0007616907241754234	-0.009590987116098404	0.0051159122958779335	0.00420532189309597	0.006410625763237476	-0.008683038875460625	0.001118596293963492	0.009038034826517105	-0.0025969056878238916	0.0035043165553361177	0.000706193910446018	0.006975430529564619	0.0007580775418318808	0.00019569166761357337	0.007946915924549103	0.006001481786370277	0.0013376543065533042	-0.005518009886145592	0.005415620747953653	-0.00021451988141052425	0.005930094979703426	0.006103718653321266	0.008670786395668983	0.005905314814299345	0.005895223934203386	0.009031866677105427	-0.006538529880344868	0.008359400555491447	-0.00696723023429513	-0.0065002734772861	-0.0021986125502735376	0.0006846297765150666	0.0016666867304593325	-0.009778006933629513	0.0017857026541605592	-0.0005165698239579797	-0.0016851138789206743	-0.004824372474104166	-0.008867885917425156	-0.008045443333685398	0.009741069748997688	0.004960701800882816	0.002334995660930872	-0.0017384784296154976	-0.0024479017592966557	-0.002886151894927025	0.008291858248412609	0.0018312904285266995	-0.0007972351741045713	-0.008328844793140888	0.003807155415415764	0.00347889238037169	0.009164595045149326	0.0027159058954566717	-0.0007978419307619333	0.0033749944996088743	-0.0011552844662219286	-0.00441789673641324	0.0048179528675973415	0.007218028884381056	0.003143842564895749	0.00782431848347187	-0.0013724432792514563	-0.008628437295556068	-0.0034731964115053415	0.008183177560567856	0.0007142401882447302	0.004974058363586664	-0.001729739597067237	0.0016589716542512178	-0.003560808254405856	-0.001921613933518529	0.006946903187781572	0.007432523649185896	0.00011853770411107689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.003168649272993207	0.006089641712605953	0.009942014701664448	0.0067296018823981285	0.003905189223587513	0.0016934687737375498	-0.0015778685919940472	-0.0064733210019767284	-0.0044817435555160046	0.003155421931296587	-0.007417627144604921	0.006232111714780331	-0.0042137219570577145	0.00543593242764473	-0.006589553784579039	-0.0034167843405157328	-0.002927816938608885	-0.0017110697226598859	0.005967449396848679	0.0034044901840388775	0.004243647214025259	-0.0026826136745512486	-0.00459269480779767	-0.005532337352633476	-0.008520979434251785	-0.004163963720202446	-0.004140905570238829	-0.0009459738503210247	-0.004218048881739378	-0.007219881750643253	0.009675218723714352	0.005505397450178862	-0.00041779500315897167	-0.008530732244253159	-0.0017156795365735888	0.009456641972064972	0.009422466158866882	0.0011480727698653936	-5.867245636181906e-05	0.007931225933134556	0.003607797669246793	0.0047072190791368484	0.0018259059870615602	0.005169139243662357	-0.0003805354645010084	0.003238863544538617	-0.0016037533059716225	0.007621082942932844	0.003634739201515913	0.001659482135437429	0.0035858687479048967	-0.008435691706836224	-0.008772536180913448	0.0027696003671735525	-0.0018230945570394397	-0.004952105227857828	-0.001552647678181529	0.009817193262279034	0.008647440001368523	-0.007097616326063871	-0.0005821101367473602	-0.006049438379704952	-0.009236099198460579	-0.0011598184937611222	0.004679650999605656	-0.0013148979051038623	0.00720840971916914	0.0036904418375343084	-0.007438300177454948	-0.0032435960602015257	-0.004247524309903383	0.0005081335548311472	0.003790617221966386	-0.0020697275176644325	0.004559586755931377	0.0059000723995268345	-0.005941806826740503	0.002981380792334676	0.009706107899546623	-0.0031016136053949594	-0.0006506131030619144	-0.00102426134981215	0.001843710895627737	0.00013287286856211722	-0.0034374557435512543	-0.0022618339862674475	0.000721073301974684	0.0018406962044537067	-0.0028994616586714983	-0.009917209856212139	-0.0033454936929047108	0.004592163022607565	-0.008920463733375072	0.004539648070931435	0.001291137421503663	-0.00015406549209728837	-0.007056581322103739	-0.006868208292871714	0.007292830850929022	-0.009371183812618256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.006615614052861929	0.00013564738037530333	0.008486349135637283	-0.008825101889669895	0.0023908561561256647	0.0024143217597156763	-0.0021305945701897144	-0.009213851764798164	-0.006625466514378786	0.0008150737849064171	0.0016704160952940583	-0.001363551476970315	0.004248584154993296	0.0035208777990192175	0.0015597030287608504	-0.002918375888839364	0.004758474882692099	-0.0019303800072520971	-0.0028784985188394785	0.0016810876550152898	0.00847189873456955	0.004466148559004068	0.005957676563411951	-0.006388155277818441	-0.0006725628627464175	0.009843878448009491	-0.0033474231604486704	-0.007964585907757282	0.0057189567014575005	0.0020099219400435686	0.0013087257975712419	0.007225843146443367	0.008659320883452892	0.0027510090731084347	-0.004254427272826433	0.005410839803516865	0.00264606811106205	-0.006738713011145592	-0.006417638622224331	0.005781067069619894	0.002142371842637658	-0.00035438104532659054	0.004456330090761185	-0.00828244723379612	0.0018283124081790447	-0.003436075523495674	0.0035079456865787506	0.00830797478556633	0.007826171815395355	0.00960453599691391	-0.008871141821146011	0.0016549075953662395	-0.0033231598790735006	-0.0035570203326642513	0.00614159507676959	0.010001428425312042	0.0013363868929445744	0.005682866554707289	-0.00024157142615877092	0.0048933788202703	-0.00838319119066	-0.006735296454280615	0.0001453105651307851	-0.007152510341256857	0.0004219963448122144	0.004903299268335104	0.006403254810720682	0.0037901040632277727	0.0013170326128602028	-0.006903481669723988	-0.00042169279186055064	0.00558484997600317	0.00967774260789156	0.000769488571677357	-0.0021782228723168373	-0.00212850165553391	-0.009779104962944984	-0.00031101953936740756	-0.006985091604292393	0.007119892630726099	-0.006719180848449469	-0.0037635748740285635	0.0047087823040783405	-0.00261758198030293	0.0006666178232990205	-0.0034866351634263992	-0.00847660843282938	-0.0037270861212164164	0.006268016062676907	0.0029789076652377844	-0.0017592855729162693	-0.003457162529230118	-0.0007049746927805245	0.0010654657380655408	-0.004466887563467026	0.004757666029036045	-0.008075754158198833	-4.7096647904254496e-05	0.0015262933447957039	0.0014934507198631763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.005332824774086475	-0.003026727819815278	0.006830351892858744	0.0072057307697832584	-0.00316755217500031	0.0005530110793188214	-0.0017811884172260761	0.0015577188460156322	-0.0001719058200251311	0.0034799117129296064	0.0012825547019019723	0.008223402313888073	-0.0005350386491045356	0.006049607414752245	0.0005894372588954866	0.0028216305654495955	0.0032945533748716116	0.007302903104573488	0.003519317600876093	-0.0025388423819094896	-0.005194798577576876	-0.0012362470151856542	0.0027507536578923464	0.004785404074937105	0.004075291566550732	-0.0025786033365875483	0.009072843007743359	-0.009131068363785744	-0.009570696391165257	0.005100124515593052	-0.005686008837074041	-0.008203638717532158	-0.004345431458204985	-0.007505421526730061	0.0014082014095038176	0.0007870146655477583	-0.008971837349236012	0.0005459562526084483	-0.0003519765450619161	-0.0028657109942287207	-0.007283912971615791	0.0010817539878189564	-0.00025719712721183896	-0.009107361547648907	-0.004196853376924992	0.0006648593116551638	0.008838657289743423	0.003530313493683934	-0.0011286843800917268	-0.005482399370521307	-0.008329194039106369	-0.0002006011491175741	-0.0013247000752016902	-0.006297420244663954	0.008467299863696098	0.004668265115469694	0.0014283474301919341	-0.0035024327225983143	0.0014758121687918901	0.007001898717135191	-0.0028606560081243515	0.007046971470117569	0.006412722170352936	-0.003434449899941683	0.008321985602378845	-0.0002645551576279104	-0.00412533525377512	-0.002235186053439975	-0.005351403262466192	-0.0071583702228963375	-0.0026790183037519455	0.007100983522832394	-0.005886622704565525	-0.004938830621540546	0.0018646762473508716	-0.0018370720790699124	-0.0020708246156573296	0.008651340380311012	0.005214436445385218	0.002159912372007966	-0.00273985811509192	0.007413487881422043	0.003671906655654311	0.0048874663189053535	0.0035567511804401875	-0.0009596337913535535	-0.0038929430302232504	-0.0012980166357010603	0.00549535546451807	-0.007536633405834436	-0.002454924862831831	0.006288566160947084	0.009637849405407906	-0.003798560006543994	-0.008123861625790596	-0.005785638466477394	-0.0030136331915855408	0.0005302521749399602	-0.00334640103392303	0.008548760786652565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
